id,created_at,text
1241958499569078272,2020-03-23 05:22:35,b'RT @idonevenknotppl: https://t.co/ltYCl2dCdi'
1241958488684797953,2020-03-23 05:22:32,"b'RT @reply_token: It happens every 6-8 months. You finally *get* your partner. You could not be more connected. Then the bell rings, a follo\xe2\x80\xa6'"
1241958478052233216,2020-03-23 05:22:30,"b'RT @reply_token: ""There are no trying times, there are only doing times"" I murmur as I fail to fight the couch\'s loving embrace.'"
1241958471563653121,2020-03-23 05:22:28,b'RT @Thinkwert: \xe2\x9c\xbd \xe2\x9c\xbe \xe2\x9c\xbf \xe2\x9d\x80 \xe2\x9d\x81 \xe2\x9c\xbd \xe2\x9c\xbe \xe2\x9c\xbf \xe2\x9d\x80 \xe2\x9d\x81 \xe2\x9c\xbd \xe2\x9c\xbe \xe2\x9c\xbf \xe2\x9d\x80 \xe2\x9d\x81 \xe2\x9c\xbe\n\xe2\x9c\xbf \xe2\x9c\xbeFour Friends Go To a Party:\xe2\x9c\xbf \xe2\x9c\xbe\n\xe2\x9c\xbe \xe2\x9c\xbf \xe2\x9d\x80A Twitter Story Game\xe2\x9c\xbe \xe2\x9c\xbf \xe2\x9d\x80 \xe2\x9c\xbe\n\xe2\x9d\x81 \xe2\x9c\xbdFor a Social Distancin\xe2\x80\xa6'
1241958379540688897,2020-03-23 05:22:06,b'@eigenrobot @reply_token \xf0\x9f\xa7\x9c\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa7\x9e\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbb this is fun'
1241958297340727298,2020-03-23 05:21:47,b'RT @eigenrobot: i feel Seen thanks @reply_token https://t.co/hDZtqldnRK'
1241957179760017408,2020-03-23 05:17:20,b'https://t.co/dkuRYqY6yc'
1241956088276226048,2020-03-23 05:13:00,b'https://t.co/3nNi78EYei'
1241954031515418625,2020-03-23 05:04:50,"b'RT @DanielleFong: \xe2\x80\x9cGee, that\xe2\x80\x99s too bad\xe2\x80\x9d https://t.co/yaevPVhJ7s'"
1241951280429510656,2020-03-23 04:53:54,b'RT @DanielleFong: https://t.co/t0zwnCIiYH'
1241951254538051587,2020-03-23 04:53:48,b'RT @DanielleFong: https://t.co/XrMqgvvyyW'
1241951020579684353,2020-03-23 04:52:52,b'RT @DanielleFong: \xf0\x9f\x8f\x94\xf0\x9f\x90\xb2 the humans are waking up!'
1241943651539922944,2020-03-23 04:23:35,b'RT @DanielleFong: \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8c\xbe Like specifically the entire financial media is a hypnotism trick. They put the numbers on screen when they are gree\xe2\x80\xa6'
1241941276011966464,2020-03-23 04:14:09,b'RT @BLUNDERBUSSTED: In which BEAST weeps about Front Desk hotel work during a pandemic:\n\nhttps://t.co/NdFlAZb9Hu'
1241941161335574528,2020-03-23 04:13:41,"b'RT @AlyhaChan: Twitter is keeping me from reaching noted astrophysicist @jimmyfallon.\n\nHelp, help, I am being oppressed! https://t.co/nrHVh\xe2\x80\xa6'"
1241941087746473985,2020-03-23 04:13:24,b'RT @pandemiques: @DanielleFong be like water!'
1241937596336476160,2020-03-23 03:59:31,b'RT @Masteribro: Now I understand #COVIDIOT https://t.co/Noupv2m8Xg'
1241935946590846983,2020-03-23 03:52:58,b'RT @AlyhaChan: \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f they knew before the president announced it!'
1241932384276185088,2020-03-23 03:38:49,"b'RT @AlyhaChan: \xf0\x9f\x94\xb1\xf0\x9f\x98\x86\xf0\x9f\xa4\xb3\xf0\x9f\x8f\xbb silence! it is I, the queen of     \n\xf0\x9f\xa7\xbb\xf0\x9f\x9a\xbd\xf0\x9f\xa7\xbb\n\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\n\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\nthrones!\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa6\x86 yes mistress'"
1241929616278933509,2020-03-23 03:27:49,b'RT @DanielleFong: 42 minutes saved 12:24am Monday March 23rd AST 2020\n  not bad! @brave @BrendanEich https://t.co/UoF5O2carh'
1241919245958733824,2020-03-23 02:46:36,"b'RT @RushiLuhar: @vgr Hi @vgr - here\xe2\x80\x99s a great article about the Black Death pandemic. To answer your q - people fled, spreading the disease\xe2\x80\xa6'"
1241917127256408065,2020-03-23 02:38:11,b'https://t.co/DARGQDArJD'
1241909830186647556,2020-03-23 02:09:11,"b'RT @AlyhaKhan: ""fundamental issue"" https://t.co/1Ei4v72BoA'"
1241905354117693440,2020-03-23 01:51:24,b'RT @DanielleFong: @similaralterity F is for Fong.'
1241903394350084096,2020-03-23 01:43:37,b'https://t.co/HsFRpzM6cX'
1241898220265115649,2020-03-23 01:23:03,b'https://t.co/LzVriw1fO7'
1241892849869901825,2020-03-23 01:01:43,b'RT @wildflowerearth: \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xa0\xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x8f\xbb excellent work Africa! https://t.co/tr0j8Vel17'
1241890320566104066,2020-03-23 00:51:40,b'RT @wildflowerearth: \xe2\x80\x9cYou\xe2\x80\x99re my ultravi\xf0\x9f\x8c\x98let catastr\xf0\x9f\x8c\x8ephe\xe2\x80\x9d\n\n\xf0\x9f\x8c\x9a                             \xf0\x9f\x92\x9c\xe2\x9b\x8e\n\n- Sadie Carnot'
1241880367105298437,2020-03-23 00:12:07,b'RT @wildflowerearth: @ballofgame It\xe2\x80\x99s a pentuple entendre for a special daemon in my life'
1241869966066008066,2020-03-22 23:30:47,b'RT @JukeBaRosh: https://t.co/wmkxeKnSB2'
1241869795735339008,2020-03-22 23:30:06,"b'RT @NoaidiX: Transcendent Dependent Arising (Upanisa Sutta, SN 12.23) https://t.co/ZvYEDqHjaS'"
1241868099822981126,2020-03-22 23:23:22,b'RT @BestForBritain: Scandinavian Sense!\n\nDanish supermarkets have made it easy for customers to know how far to stay away from others by ma\xe2\x80\xa6'
1241859017829425157,2020-03-22 22:47:17,"b'RT @DanielleFong: @allgebrah \xf0\x9f\x8f\x94\xef\xb8\x8f\xf0\x9f\x90\xad very interesting, will send deadmau5 to investigate \xf0\x9f\x91\xbb'"
1241857849237569536,2020-03-22 22:42:38,"b""RT @DanielleFong: It's been more than 12 years of all-you-can-eat Buffett capitalism. https://t.co/Nho0N3nI8L"""
1241818264357023753,2020-03-22 20:05:20,"b""RT @DanielleFong: @LadonPrumt @Malcolm_Ocean @edelwax @jgreenhall @RobbSmith @RichDecibels @humsys my network says that there's no cash lef\xe2\x80\xa6"""
1241817643373539333,2020-03-22 20:02:52,"b""RT @wildflowerearth: Here it is: Evidence I'm in Twitter Hell! https://t.co/HD36uJguVD"""
1241816042764206087,2020-03-22 19:56:31,b'https://t.co/MlycbYyVL8'
1241801656368537600,2020-03-22 18:59:21,"b'RT @msutherl: Map of religions\xe2\x80\x94coverage of Buddhism is extremely low resolution, but I learned a lot looking at this. Can anyone recommend\xe2\x80\xa6'"
1241797147764244480,2020-03-22 18:41:26,b'https://t.co/pgoScSbtd2'
1241797005875257350,2020-03-22 18:40:52,b'RT @Goddess0fNature: \xe2\x80\x9cI would\xe2\x80\x99ve done my spring cleaning PRIOR to the 20th...\xe2\x80\x9d\n\n\xe2\x80\x9cBut DEMONS had to show up and ruin my sunshininess with th\xe2\x80\xa6'
1241796065713631232,2020-03-22 18:37:08,b'https://t.co/4VC3G2Ck0k'
1241794380412960775,2020-03-22 18:30:26,b'RT @pdvernichuk: Please...go home! Stay home! Stop trying to keep a \xe2\x80\x98normal\xe2\x80\x99 life. End this crazy before it starts! Please...I\xe2\x80\x99m begging yo\xe2\x80\xa6'
1241794370996707334,2020-03-22 18:30:24,b'RT @laurawoermke: Stay safe and stay healthy!\n\nI will be in my studio practicing some #SocialDistancing #StayHomeCanada https://t.co/RphuGj\xe2\x80\xa6'
1241794361270194177,2020-03-22 18:30:21,b'RT @e62896633: #NewProfilePic https://t.co/qm81CS2zXw'
1241794349286993921,2020-03-22 18:30:18,b'RT @e62896633: https://t.co/l4BNglNOHH'
